mins-pm,team,opponent,cs-pm,conceded-pm,saves-pm,penalty-saves-pm,yellow-cards-pm,red-cards-pm,bonus-pm,current-form,total
0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
90.0,4,2,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,6
90.0,4,4,1.0,0.0,2.5,0.0,0.0,0.0,0.0,6.5,2
90.0,4,2,0.6666666666666666,1.0,3.333333333333333,0.0,0.0,0.0,0.0,5.0,1
90.0,4,2,0.5,1.25,2.5,0.0,0.0,0.0,0.0,3.0,3
90.0,4,4,0.4,1.2,2.6,0.0,0.0,0.0,0.0,2.0,3
90.0,4,3,0.3333333333333333,1.1666666666666667,3.0,0.0,0.0,0.0,0.0,2.333333333333333,9
90.0,4,5,0.42857142857142855,1.0,3.0,0.0,0.0,0.0,0.2857142857142857,5.0,8
90.0,4,3,0.375,1.375,3.625,0.125,0.0,0.0,0.375,6.666666666666668,1
90.0,4,2,0.3333333333333333,1.4444444444444444,3.2222222222222223,0.1111111111111111,0.0,0.0,0.3333333333333333,6.0,2
90.0,4,3,0.3,1.4,2.9,0.1,0.0,0.0,0.3,3.6666666666666665,1
90.0,4,2,0.2727272727272727,1.4545454545454546,2.8181818181818183,0.09090909090909093,0.0,0.0,0.2727272727272727,1.3333333333333333,2
90.0,4,4,0.25,1.4166666666666667,2.6666666666666665,0.08333333333333333,0.0,0.0,0.25,1.6666666666666667,3
90.0,4,4,0.2307692307692308,1.3846153846153846,2.769230769230769,0.07692307692307693,0.0,0.0,0.2307692307692308,2.0,2
90.0,4,3,0.21428571428571427,1.5,2.9285714285714284,0.07142857142857142,0.0,0.0,0.21428571428571427,2.333333333333333,7
90.0,4,3,0.26666666666666666,1.4,3.0,0.06666666666666668,0.0,0.0,0.2,4.0,2
90.0,4,3,0.25,1.375,2.9375,0.0625,0.0,0.0,0.1875,3.6666666666666665,3
90.0,4,3,0.2352941176470588,1.3529411764705883,3.0,0.05882352941176471,0.0,0.0,0.17647058823529413,4.0,3
90.0,4,4,0.2222222222222222,1.3333333333333333,3.111111111111111,0.05555555555555555,0.0,0.0,0.16666666666666666,2.6666666666666665,10
90.0,4,4,0.2631578947368421,1.263157894736842,3.2105263157894735,0.05263157894736842,0.0,0.0,0.3157894736842105,5.333333333333333,2
90.0,4,3,0.25,1.35,3.25,0.05,0.0,0.0,0.3,5.0,2
90.0,4,2,0.2380952380952381,1.380952380952381,3.333333333333333,0.047619047619047616,0.0,0.0,0.2857142857142857,4.666666666666667,3
90.0,4,2,0.2272727272727273,1.3636363636363635,3.3181818181818183,0.045454545454545456,0.0,0.0,0.2727272727272727,2.333333333333333,7
90.0,4,4,0.2608695652173913,1.3043478260869563,3.347826086956522,0.043478260869565216,0.0,0.0,0.2608695652173913,4.0,2
90.0,4,4,0.25,1.2916666666666667,3.2916666666666665,0.04166666666666666,0.0,0.0,0.25,4.0,2
90.0,4,3,0.24,1.36,3.32,0.04,0.0,0.0,0.24,3.6666666666666665,2
86.66666666666669,4,3,0.2222222222222222,1.3333333333333333,3.185185185185185,0.037037037037037035,0.0,0.0,0.2222222222222222,1.3333333333333333,2
88.36363636363636,4,2,0.21818181818181814,1.3818181818181818,3.2363636363636363,0.03636363636363636,0.0,0.0,0.21818181818181814,1.3333333333333333,3
90.0,4,4,0.21428571428571427,1.3928571428571428,3.3571428571428568,0.03571428571428571,0.0,0.0,0.21428571428571427,2.333333333333333,1
90.0,4,3,0.20689655172413796,1.4482758620689655,3.2413793103448274,0.03448275862068965,0.0,0.0,0.20689655172413796,2.0,1
79.18181818181819,4,3,0.18181818181818185,1.2727272727272727,2.8484848484848486,0.030303030303030307,0.0,0.0,0.18181818181818185,0.0,1
79.5,4,5,0.17647058823529413,1.2941176470588236,2.8235294117647056,0.029411764705882356,0.0,0.0,0.17647058823529413,0.3333333333333333,3
79.8,4,3,0.17142857142857146,1.2857142857142858,2.8285714285714287,0.028571428571428567,0.0,0.0,0.17142857142857146,1.3333333333333333,3
80.08333333333333,4,2,0.16666666666666666,1.3333333333333333,2.9166666666666665,0.027777777777777776,0.0,0.0,0.16666666666666666,2.333333333333333,6
80.35135135135134,4,4,0.1891891891891892,1.2972972972972974,2.864864864864865,0.027027027027027032,0.0,0.0,0.16216216216216214,4.0,6
0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
90.0,3,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2
90.0,3,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6
90.0,3,3,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,3.333333333333333,2
90.0,3,2,0.25,0.75,1.0,0.0,0.0,0.0,0.0,3.333333333333333,2
90.0,3,3,0.2,1.0,1.4,0.0,0.0,0.0,0.0,3.333333333333333,7
90.0,3,2,0.3333333333333333,0.8333333333333334,1.3333333333333333,0.0,0.0,0.0,0.16666666666666666,3.6666666666666665,1
90.0,3,3,0.2857142857142857,1.1428571428571428,1.1428571428571428,0.0,0.0,0.0,0.14285714285714285,3.333333333333333,3
90.0,3,3,0.25,1.125,1.375,0.0,0.0,0.0,0.125,3.6666666666666665,2
90.0,3,3,0.2222222222222222,1.1111111111111112,1.3333333333333333,0.0,0.0,0.0,0.1111111111111111,2.0,1
90.0,3,4,0.2,1.2,1.2,0.0,0.0,0.0,0.1,2.0,2
90.0,3,3,0.18181818181818185,1.181818181818182,1.3636363636363635,0.0,0.09090909090909093,0.0,0.09090909090909093,1.6666666666666667,1
90.0,3,4,0.16666666666666666,1.25,1.4166666666666667,0.0,0.08333333333333333,0.0,0.08333333333333333,1.3333333333333333,2
90.0,3,4,0.15384615384615385,1.2307692307692308,1.4615384615384617,0.0,0.07692307692307693,0.0,0.07692307692307693,1.6666666666666667,1
90.0,3,4,0.14285714285714285,1.2857142857142858,1.4285714285714286,0.0,0.07142857142857142,0.0,0.07142857142857142,1.3333333333333333,2
90.0,3,3,0.13333333333333333,1.3333333333333333,1.6,0.0,0.06666666666666668,0.0,0.06666666666666668,1.6666666666666667,3
90.0,3,4,0.125,1.3125,1.6875,0.0,0.0625,0.0,0.0625,2.0,2
90.0,3,4,0.1176470588235294,1.3529411764705883,1.8235294117647056,0.0,0.05882352941176471,0.0,0.05882352941176471,2.333333333333333,8
90.0,3,2,0.16666666666666666,1.2777777777777777,1.9444444444444444,0.0,0.05555555555555555,0.0,0.1111111111111111,4.333333333333333,8
90.0,3,4,0.21052631578947367,1.2105263157894737,2.0526315789473686,0.0,0.05263157894736842,0.0,0.15789473684210525,6.0,2
90.0,3,4,0.2,1.2,2.0,0.0,0.05,0.0,0.15,6.0,2
90.0,3,3,0.19047619047619047,1.2857142857142858,2.0476190476190474,0.0,0.047619047619047616,0.0,0.14285714285714285,4.0,7
90.0,3,2,0.2272727272727273,1.2272727272727273,2.090909090909091,0.0,0.045454545454545456,0.0,0.13636363636363635,3.6666666666666665,3
90.0,3,3,0.21739130434782608,1.2173913043478262,2.130434782608696,0.0,0.043478260869565216,0.0,0.13043478260869565,4.0,2
90.0,3,5,0.20833333333333331,1.2083333333333333,2.125,0.0,0.04166666666666666,0.0,0.125,4.0,1
90.0,3,2,0.2,1.32,2.2,0.0,0.04,0.0,0.12,2.0,2
90.0,3,2,0.19230769230769232,1.3076923076923077,2.1538461538461537,0.0,0.038461538461538464,0.0,0.1153846153846154,1.6666666666666667,6
90.0,3,4,0.2222222222222222,1.2592592592592593,2.074074074074074,0.0,0.037037037037037035,0.0,0.1111111111111111,3.0,6
90.0,3,2,0.25,1.2142857142857142,2.1785714285714284,0.0,0.07142857142857142,0.0,0.10714285714285714,4.666666666666667,3
90.0,3,3,0.2413793103448276,1.206896551724138,2.2413793103448274,0.0,0.06896551724137931,0.0,0.10344827586206896,5.0,0
90.0,3,4,0.2333333333333333,1.2333333333333334,2.2,0.0,0.1,0.0,0.1,3.0,4
90.0,3,3,0.2258064516129032,1.2580645161290325,2.419354838709677,0.0,0.0967741935483871,0.0,0.0967741935483871,2.333333333333333,2
90.0,3,3,0.21875,1.25,2.40625,0.0,0.09375,0.0,0.09375,2.0,3
90.0,3,2,0.21212121212121213,1.2424242424242424,2.4242424242424243,0.0,0.09090909090909093,0.0,0.09090909090909093,3.0,3
82.70270270270271,3,4,0.1891891891891892,1.135135135135135,2.27027027027027,0.0,0.08108108108108109,0.0,0.08108108108108109,0.0,3
0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
90.0,2,4,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2
90.0,2,2,0.0,1.5,2.5,0.0,0.0,0.0,0.0,2.0,3
90.0,2,4,0.0,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,2.333333333333333,2
90.0,2,3,0.0,1.5,3.0,0.0,0.0,0.0,0.0,2.333333333333333,10
90.0,2,3,0.2,1.2,3.6,0.0,0.0,0.0,0.4,5.0,6
90.0,2,3,0.3333333333333333,1.0,3.1666666666666665,0.0,0.0,0.0,0.3333333333333333,6.0,3
90.0,2,3,0.2857142857142857,1.0,3.2857142857142856,0.0,0.0,0.0,0.2857142857142857,6.333333333333332,-1
90.0,2,4,0.25,1.875,3.375,0.0,0.0,0.0,0.25,2.6666666666666665,2
21.89189189189189,2,4,0.054054054054054064,0.4594594594594595,0.8108108108108109,0.0,0.0,0.0,0.054054054054054064,0.0,2
0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.0,2,4,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.3333333333333333,4
16.363636363636363,2,3,0.0,0.18181818181818185,0.6363636363636364,0.0,0.09090909090909093,0.0,0.0,1.6666666666666667,9
22.5,2,4,0.08333333333333333,0.16666666666666666,0.9166666666666666,0.0,0.08333333333333333,0.0,0.16666666666666666,4.666666666666667,10
27.69230769230769,2,5,0.15384615384615385,0.15384615384615385,1.3076923076923077,0.0,0.07692307692307693,0.0,0.3076923076923077,7.666666666666668,0
32.142857142857146,2,4,0.14285714285714285,0.42857142857142855,1.2142857142857142,0.0,0.07142857142857142,0.0,0.2857142857142857,6.333333333333332,6
36.0,2,3,0.2,0.4,1.2666666666666666,0.0,0.06666666666666668,0.0,0.26666666666666666,5.333333333333333,4
39.375,2,3,0.1875,0.4375,1.625,0.0,0.0625,0.0,0.25,3.333333333333333,10
42.352941176470594,2,2,0.2352941176470588,0.4117647058823529,1.9411764705882355,0.0,0.05882352941176471,0.0,0.35294117647058826,6.666666666666668,1
45.0,2,2,0.2222222222222222,0.5555555555555556,1.9444444444444444,0.0,0.05555555555555555,0.0,0.3333333333333333,5.0,7
47.368421052631575,2,5,0.2631578947368421,0.5263157894736842,2.0526315789473686,0.0,0.05263157894736842,0.0,0.3157894736842105,6.0,4
49.5,2,4,0.25,0.65,2.4,0.0,0.05,0.0,0.3,4.0,3
51.42857142857143,2,4,0.2380952380952381,0.6666666666666666,2.4285714285714284,0.0,0.047619047619047616,0.0,0.2857142857142857,4.666666666666667,3
53.18181818181818,2,3,0.2272727272727273,0.7272727272727273,2.590909090909091,0.0,0.045454545454545456,0.0,0.2727272727272727,3.333333333333333,6
54.78260869565217,2,3,0.2608695652173913,0.6956521739130435,2.652173913043478,0.0,0.08695652173913042,0.0,0.2608695652173913,4.0,4
56.25,2,2,0.25,0.7083333333333334,2.7916666666666665,0.0,0.08333333333333333,0.0,0.25,4.333333333333333,1
57.6,2,2,0.24,0.76,2.76,0.0,0.08,0.0,0.24,3.6666666666666665,6
58.846153846153854,2,4,0.2692307692307692,0.7307692307692307,2.6923076923076925,0.0,0.07692307692307693,0.0,0.2307692307692308,3.6666666666666665,3
60.0,2,2,0.25925925925925924,0.7777777777777778,2.851851851851852,0.0,0.07407407407407407,0.0,0.2222222222222222,3.333333333333333,3
61.07142857142857,2,2,0.25,0.7857142857142857,2.9285714285714284,0.0,0.07142857142857142,0.0,0.21428571428571427,4.0,1
62.06896551724138,2,3,0.2413793103448276,0.8965517241379308,2.9655172413793105,0.0,0.06896551724137931,0.0,0.20689655172413796,2.333333333333333,3
63.0,2,3,0.2333333333333333,0.9,2.966666666666667,0.0,0.06666666666666668,0.0,0.2,2.333333333333333,6
63.87096774193547,2,3,0.25806451612903225,0.8709677419354839,2.9032258064516134,0.0,0.06451612903225806,0.0,0.1935483870967742,3.333333333333333,0
62.72727272727273,2,3,0.24242424242424246,0.9393939393939394,2.7575757575757582,0.0,0.060606060606060615,0.0,0.18181818181818185,2.0,4
63.529411764705884,2,3,0.2352941176470588,0.9411764705882352,2.8823529411764706,0.0,0.05882352941176471,0.0,0.17647058823529413,1.3333333333333333,2
64.28571428571429,2,4,0.22857142857142854,0.9428571428571428,2.8285714285714287,0.0,0.057142857142857134,0.0,0.17142857142857146,2.0,8
65.0,2,3,0.25,0.9166666666666666,2.861111111111111,0.0,0.05555555555555555,0.0,0.19444444444444445,4.666666666666667,6
66.57534246575342,2,4,0.273972602739726,0.9041095890410958,2.8219178082191783,0.0,0.0547945205479452,0.0,0.1917808219178082,5.333333333333333,8
0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.9,4,3,0.0,0.1,0.06666666666666668,0.0,0.0,0.0,0.0,0.3333333333333333,8
5.709677419354839,4,2,0.03225806451612903,0.0967741935483871,0.1935483870967742,0.0,0.0,0.0,0.03225806451612903,3.0,2
8.34375,4,3,0.03125,0.125,0.25,0.0,0.0,0.0,0.03125,3.6666666666666665,3
0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
90.0,3,3,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,6
90.0,3,2,0.5,0.5,2.5,0.0,0.0,0.0,0.0,4.5,6
90.0,3,4,0.6666666666666666,0.3333333333333333,2.333333333333333,0.0,0.0,0.0,0.0,5.0,1
90.0,3,3,0.5,1.25,3.0,0.0,0.0,0.0,0.0,4.333333333333333,3
90.0,3,2,0.4,1.2,3.0,0.0,0.0,0.0,0.0,3.333333333333333,7
90.0,3,3,0.5,1.0,3.0,0.0,0.0,0.0,0.0,3.6666666666666665,1
90.0,3,3,0.42857142857142855,1.1428571428571428,2.8571428571428568,0.0,0.0,0.0,0.0,3.6666666666666665,1
90.0,3,3,0.375,1.25,2.625,0.0,0.0,0.0,0.0,3.0,7
90.0,3,4,0.4444444444444444,1.1111111111111112,2.7777777777777777,0.0,0.0,0.0,0.0,3.0,7
90.0,3,4,0.5,1.0,2.8,0.0,0.0,0.0,0.0,5.0,3
90.0,3,5,0.4545454545454545,1.0,2.8181818181818183,0.0,0.0,0.0,0.0,5.666666666666668,3
90.0,3,3,0.4166666666666667,1.0833333333333333,3.25,0.0,0.0,0.0,0.0,4.333333333333333,3
90.0,3,2,0.38461538461538464,1.0769230769230769,3.3076923076923075,0.0,0.0,0.0,0.0,3.0,6
90.0,3,3,0.42857142857142855,1.0,3.1428571428571432,0.0,0.0,0.0,0.0,4.0,-2
82.9375,3,2,0.375,1.0625,2.875,0.0,0.0,0.0625,0.0,1.3333333333333333,8
83.3529411764706,3,2,0.4117647058823529,1.0,2.8823529411764706,0.0,0.0,0.05882352941176471,0.05882352941176471,2.0,7
83.72222222222223,3,4,0.4444444444444444,0.9444444444444444,2.888888888888889,0.0,0.0,0.05555555555555555,0.05555555555555555,5.0,2
84.05263157894737,3,2,0.42105263157894735,1.1052631578947372,3.1578947368421053,0.0,0.0,0.05263157894736842,0.05263157894736842,5.666666666666668,3
84.35,3,3,0.4,1.1,3.25,0.0,0.0,0.05,0.05,4.0,3
84.61904761904762,3,4,0.3809523809523809,1.0952380952380951,3.238095238095238,0.0,0.0,0.047619047619047616,0.047619047619047616,2.6666666666666665,2
84.86363636363636,3,3,0.3636363636363637,1.2727272727272727,3.363636363636364,0.0,0.0,0.045454545454545456,0.045454545454545456,2.6666666666666665,9
85.08695652173913,3,2,0.39130434782608703,1.2173913043478262,3.391304347826087,0.0,0.0,0.043478260869565216,0.13043478260869565,4.666666666666667,2
85.29166666666667,3,2,0.375,1.2083333333333333,3.25,0.0,0.0,0.04166666666666666,0.125,4.333333333333333,1
85.48,3,4,0.36,1.24,3.2,0.0,0.0,0.04,0.12,4.0,2
85.65384615384616,3,3,0.3461538461538461,1.2307692307692308,3.1538461538461537,0.0,0.0,0.038461538461538464,0.1153846153846154,1.6666666666666667,11
85.81481481481481,3,4,0.3703703703703704,1.1851851851851851,3.2592592592592586,0.0,0.0,0.037037037037037035,0.2222222222222222,4.666666666666667,2
85.9642857142857,3,4,0.35714285714285715,1.25,3.2857142857142856,0.0,0.0,0.03571428571428571,0.21428571428571427,5.0,3
86.10344827586206,3,2,0.3448275862068966,1.2413793103448276,3.310344827586207,0.0,0.0,0.03448275862068965,0.20689655172413796,5.333333333333333,7
86.23333333333332,3,2,0.36666666666666653,1.2,3.3,0.0,0.0,0.03333333333333333,0.2,4.0,2
86.35483870967742,3,4,0.3548387096774194,1.1935483870967742,3.193548387096774,0.0,0.0,0.03225806451612903,0.1935483870967742,4.0,4
86.46875,3,3,0.34375,1.1875,3.3125,0.0,0.0,0.03125,0.1875,4.333333333333333,2
86.57575757575758,3,3,0.3333333333333333,1.2121212121212122,3.333333333333333,0.0,0.0,0.030303030303030307,0.18181818181818185,2.6666666666666665,1
86.6764705882353,3,3,0.3235294117647059,1.2352941176470589,3.294117647058824,0.0,0.0,0.029411764705882356,0.17647058823529413,2.333333333333333,7
86.77142857142857,3,4,0.3428571428571429,1.2,3.2857142857142856,0.0,0.0,0.028571428571428567,0.17142857142857146,3.333333333333333,12
86.8611111111111,3,5,0.3611111111111111,1.1666666666666667,3.4444444444444446,0.0,0.0,0.027777777777777776,0.25,6.666666666666668,2
86.94594594594595,3,3,0.35135135135135137,1.2432432432432432,3.5405405405405403,0.0,0.0,0.027027027027027032,0.2432432432432433,7.0,4
0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3.2142857142857144,2,3,0.0,0.07142857142857142,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0
4.310344827586206,2,5,0.0,0.06896551724137931,0.2413793103448276,0.0,0.03448275862068965,0.0,0.0,0.0,5
7.166666666666668,2,2,0.0,0.16666666666666666,0.6666666666666666,0.0,0.03333333333333333,0.0,0.0,1.6666666666666667,1
9.838709677419354,2,3,0.0,0.2903225806451613,0.7419354838709677,0.0,0.03225806451612903,0.0,0.0,2.0,1
12.34375,2,3,0.0,0.375,0.75,0.0,0.03125,0.0,0.0,2.333333333333333,8
14.696969696969695,2,4,0.030303030303030307,0.3636363636363637,0.8484848484848485,0.0,0.030303030303030307,0.0,0.030303030303030307,3.333333333333333,9
16.911764705882348,2,4,0.05882352941176471,0.35294117647058826,0.9705882352941176,0.0,0.029411764705882356,0.0,0.08823529411764706,6.0,17
19.0,2,3,0.08571428571428573,0.3428571428571429,1.2,0.028571428571428567,0.028571428571428567,0.0,0.17142857142857146,11.333333333333336,3
20.972222222222218,2,4,0.08333333333333333,0.3611111111111111,1.25,0.027777777777777776,0.027777777777777776,0.0,0.16666666666666666,9.666666666666666,7
22.83783783783784,2,4,0.10810810810810813,0.35135135135135137,1.2972972972972974,0.027027027027027032,0.027027027027027032,0.0,0.16216216216216214,9.0,3
0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90.0,2,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6
90.0,2,3,0.5,1.0,1.0,0.0,0.0,0.0,0.0,3.5,2
90.0,2,4,0.3333333333333333,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,3.0,1
90.0,2,4,0.25,1.75,2.0,0.0,0.0,0.0,0.0,3.0,5
90.0,2,3,0.4,1.4,1.8,0.0,0.2,0.0,0.0,2.6666666666666665,6
90.0,2,4,0.5,1.1666666666666667,1.8333333333333333,0.0,0.16666666666666666,0.0,0.0,4.0,2
78.75,2,3,0.375,1.125,2.0,0.0,0.125,0.0,0.0,2.6666666666666665,2
80.0,2,3,0.3333333333333333,1.2222222222222223,2.2222222222222223,0.0,0.1111111111111111,0.0,0.0,1.3333333333333333,10
81.0,2,3,0.4,1.1,2.5,0.0,0.1,0.0,0.3,4.0,1
81.81818181818181,2,4,0.3636363636363637,1.181818181818182,2.363636363636364,0.0,0.09090909090909093,0.0,0.2727272727272727,4.333333333333333,3
82.5,2,4,0.3333333333333333,1.25,2.6666666666666665,0.0,0.08333333333333333,0.0,0.25,4.666666666666667,3
83.07692307692308,2,3,0.3076923076923077,1.2307692307692308,2.769230769230769,0.0,0.07692307692307693,0.0,0.2307692307692308,2.333333333333333,2
83.57142857142857,2,2,0.2857142857142857,1.2857142857142858,2.8571428571428568,0.0,0.07142857142857142,0.0,0.21428571428571427,2.6666666666666665,6
84.0,2,2,0.3333333333333333,1.2,2.8,0.0,0.06666666666666668,0.0,0.2,3.6666666666666665,6
84.375,2,2,0.375,1.125,2.75,0.0,0.0625,0.0,0.1875,4.666666666666667,2
84.70588235294117,2,5,0.35294117647058826,1.2352941176470589,2.8235294117647056,0.0,0.05882352941176471,0.0,0.17647058823529413,4.666666666666667,1
85.0,2,3,0.3333333333333333,1.3333333333333333,2.7777777777777777,0.0,0.05555555555555555,0.0,0.16666666666666666,3.0,1
85.26315789473685,2,3,0.3157894736842105,1.368421052631579,2.6842105263157894,0.0,0.05263157894736842,0.0,0.15789473684210525,1.3333333333333333,2
85.5,2,2,0.3,1.35,2.65,0.0,0.05,0.0,0.15,1.3333333333333333,6
85.71428571428571,2,4,0.3333333333333333,1.2857142857142858,2.619047619047619,0.0,0.047619047619047616,0.0,0.14285714285714285,3.0,7
85.9090909090909,2,4,0.3636363636363637,1.2272727272727273,2.6818181818181817,0.0,0.045454545454545456,0.0,0.13636363636363635,5.0,1
86.08695652173913,2,3,0.3478260869565217,1.3043478260869563,2.608695652173913,0.0,0.043478260869565216,0.0,0.13043478260869565,4.666666666666667,1
86.25,2,3,0.3333333333333333,1.3333333333333333,2.583333333333333,0.0,0.04166666666666666,0.0,0.125,3.0,7
86.4,2,2,0.36,1.28,2.6,0.0,0.04,0.0,0.12,3.0,6
86.53846153846153,2,3,0.38461538461538464,1.2307692307692308,2.5769230769230766,0.0,0.038461538461538464,0.0,0.1153846153846154,4.666666666666667,5
86.66666666666669,2,2,0.4074074074074074,1.1851851851851851,2.555555555555556,0.0,0.07407407407407407,0.0,0.1111111111111111,6.0,2
86.7857142857143,2,3,0.3928571428571429,1.2142857142857142,2.642857142857143,0.0,0.07142857142857142,0.0,0.10714285714285714,4.333333333333333,1
0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
90.0,3,3,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,3
90.0,3,3,0.0,1.0,3.5,0.0,0.0,0.0,0.0,3.0,2
90.0,3,2,0.0,1.6666666666666667,3.6666666666666665,0.0,0.0,0.0,0.0,2.6666666666666665,2
90.0,3,4,0.0,1.75,3.75,0.0,0.0,0.0,0.0,2.333333333333333,2
90.0,3,4,0.0,1.6,4.0,0.0,0.2,0.0,0.0,2.0,0
90.0,3,2,0.0,1.6666666666666667,3.5,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,7
90.0,3,3,0.14285714285714285,1.4285714285714286,3.4285714285714284,0.0,0.2857142857142857,0.0,0.0,3.0,2
90.0,3,5,0.125,1.375,3.25,0.0,0.25,0.0,0.0,3.0,3
90.0,3,3,0.1111111111111111,1.3333333333333333,3.333333333333333,0.0,0.2222222222222222,0.0,0.0,4.0,2
90.0,3,2,0.1,1.4,3.4,0.0,0.2,0.0,0.0,2.333333333333333,7
90.0,3,4,0.18181818181818185,1.2727272727272727,3.4545454545454546,0.0,0.18181818181818185,0.0,0.0,4.0,1
90.0,3,3,0.16666666666666666,1.3333333333333333,3.333333333333333,0.0,0.16666666666666666,0.0,0.0,3.333333333333333,6
90.0,3,2,0.2307692307692308,1.2307692307692308,3.1538461538461537,0.0,0.15384615384615385,0.0,0.0,4.666666666666667,3
90.0,3,3,0.21428571428571427,1.2142857142857142,3.2142857142857144,0.0,0.14285714285714285,0.0,0.0,3.333333333333333,2
90.0,3,2,0.2,1.2,3.066666666666667,0.0,0.13333333333333333,0.0,0.0,3.6666666666666665,3
90.0,3,3,0.1875,1.1875,3.0625,0.0,0.125,0.0,0.0,2.6666666666666665,7
90.0,3,4,0.2352941176470588,1.1176470588235294,3.117647058823529,0.0,0.1176470588235294,0.0,0.0,4.0,3
90.0,3,4,0.2222222222222222,1.1666666666666667,3.333333333333333,0.0,0.1111111111111111,0.0,0.0,4.333333333333333,2
90.0,3,2,0.21052631578947367,1.2105263157894737,3.421052631578948,0.0,0.10526315789473684,0.0,0.0,4.0,2
90.0,3,3,0.2,1.2,3.35,0.0,0.1,0.0,0.0,2.333333333333333,3
90.0,3,2,0.19047619047619047,1.1904761904761905,3.333333333333333,0.0,0.09523809523809523,0.0,0.0,2.333333333333333,7
90.0,3,4,0.2272727272727273,1.1363636363636365,3.3181818181818183,0.0,0.09090909090909093,0.0,0.0,4.0,2
90.0,3,4,0.21739130434782608,1.173913043478261,3.391304347826087,0.0,0.08695652173913042,0.0,0.0,4.0,2
90.0,3,3,0.20833333333333331,1.1666666666666667,3.458333333333333,0.0,0.125,0.0,0.0,3.6666666666666665,4
88.8,3,4,0.24,1.12,3.44,0.0,0.12,0.04,0.0,2.6666666666666665,10
88.84615384615385,3,3,0.2307692307692308,1.1538461538461535,3.5384615384615383,0.038461538461538464,0.1153846153846154,0.038461538461538464,0.07692307692307693,5.333333333333333,1
88.8888888888889,3,4,0.2222222222222222,1.2222222222222223,3.4814814814814814,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.07407407407407407,5.0,2
88.92857142857143,3,4,0.21428571428571427,1.2142857142857142,3.3928571428571432,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.07142857142857142,4.333333333333333,3
88.96551724137932,3,2,0.20689655172413796,1.2758620689655171,3.4827586206896552,0.03448275862068965,0.10344827586206896,0.03448275862068965,0.06896551724137931,2.0,7
89.0,3,3,0.2333333333333333,1.2333333333333334,3.466666666666667,0.03333333333333333,0.1,0.03333333333333333,0.06666666666666668,4.0,8
89.03225806451613,3,3,0.2258064516129032,1.2580645161290325,3.4838709677419355,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0967741935483871,6.0,2
89.0625,3,5,0.21875,1.25,3.40625,0.0625,0.09375,0.03125,0.09375,5.666666666666668,1
89.0909090909091,3,2,0.21212121212121213,1.2727272727272727,3.363636363636364,0.060606060606060615,0.09090909090909093,0.030303030303030307,0.09090909090909093,3.6666666666666665,16
89.11764705882355,3,3,0.2352941176470588,1.2352941176470589,3.4705882352941178,0.08823529411764706,0.08823529411764706,0.029411764705882356,0.17647058823529413,6.333333333333332,6
89.14285714285714,3,2,0.2571428571428571,1.2,3.4285714285714284,0.08571428571428573,0.08571428571428573,0.028571428571428567,0.17142857142857146,7.666666666666668,3
89.16666666666669,3,4,0.25,1.1944444444444444,3.4444444444444446,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.16666666666666666,8.333333333333334,2
89.18918918918921,3,3,0.2432432432432433,1.2162162162162162,3.4324324324324325,0.08108108108108109,0.08108108108108109,0.027027027027027032,0.16216216216216214,3.6666666666666665,1
0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.3333333333333333,3,4,0.0,0.06666666666666668,0.13333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1
0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
