mins-pm,team,opponent,cs-pm,conceded-pm,goals-pm,assists-pm,yellow-cards-pm,red-cards-pm,bonus-pm,current-form,total
50.79166666666666,4,4,0.08333333333333333,0.875,0.0,0.0,0.08333333333333333,0.0,0.04166666666666666,0.0,1
49.68,4,3,0.08,0.84,0.0,0.0,0.08,0.0,0.04,0.3333333333333333,5
51.230769230769226,4,5,0.1153846153846154,0.8076923076923077,0.0,0.0,0.1153846153846154,0.0,0.038461538461538464,2.0,2
52.66666666666666,4,3,0.1111111111111111,0.8148148148148148,0.0,0.0,0.1111111111111111,0.0,0.037037037037037035,2.6666666666666665,6
48.774193548387096,4,3,0.12903225806451613,0.7096774193548387,0.0,0.0,0.0967741935483871,0.0,0.03225806451612903,0.0,9
48.54545454545455,4,2,0.15151515151515152,0.6666666666666666,0.0,0.0,0.09090909090909093,0.0,0.12121212121212123,3.0,7
50.50746268656717,4,2,0.1791044776119403,0.6567164179104478,0.0,0.0,0.08955223880597014,0.0,0.14925373134328354,5.333333333333333,2
51.970588235294116,4,2,0.17647058823529413,0.6764705882352942,0.0,0.0,0.08823529411764706,0.0,0.14705882352941174,6.0,1
53.05714285714286,4,4,0.17142857142857146,0.6857142857142857,0.0,0.0,0.11428571428571427,0.0,0.14285714285714285,3.333333333333333,2
54.08333333333334,4,3,0.16666666666666666,0.6944444444444444,0.0,0.0,0.1111111111111111,0.0,0.1388888888888889,1.6666666666666667,1
0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90.0,4,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
90.0,4,3,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,8
81.66666666666667,4,5,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,3.0,1
63.75,4,2,0.25,1.0,0.0,0.0,0.5,0.0,0.5,3.0,5
69.0,4,4,0.4,0.8,0.0,0.0,0.6,0.0,0.4,4.666666666666667,1
72.5,4,4,0.3333333333333333,0.8333333333333334,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,2.333333333333333,0
65.625,4,2,0.25,0.875,0.0,0.0,0.625,0.0,0.25,0.3333333333333333,7
68.33333333333333,4,3,0.3333333333333333,0.7777777777777778,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,2.333333333333333,18
70.5,4,3,0.4,0.7,0.1,0.1,0.5,0.0,0.6,8.333333333333334,0
72.18181818181819,4,4,0.3636363636363637,0.8181818181818182,0.09090909090909093,0.09090909090909093,0.5454545454545454,0.0,0.5454545454545454,8.333333333333334,1
73.66666666666667,4,2,0.3333333333333333,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.5,0.0,0.5,6.333333333333332,6
74.92307692307692,4,3,0.38461538461538464,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.4615384615384616,0.0,0.4615384615384616,2.333333333333333,8
76.0,4,3,0.42857142857142855,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.0,0.5714285714285714,5.0,-2
71.3125,4,4,0.375,0.875,0.0625,0.0625,0.375,0.0625,0.5,2.0,1
72.41176470588233,4,2,0.35294117647058826,0.9411764705882352,0.05882352941176471,0.05882352941176471,0.35294117647058826,0.05882352941176471,0.4705882352941176,-0.3333333333333333,1
68.83333333333333,4,3,0.3333333333333333,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.4444444444444444,0.6666666666666666,1
65.26315789473685,4,3,0.3157894736842105,0.8421052631578947,0.05263157894736842,0.05263157894736842,0.3157894736842105,0.05263157894736842,0.42105263157894735,1.0,0
51.96,4,3,0.24,0.72,0.04,0.04,0.24,0.04,0.32,0.0,1
53.42307692307693,4,4,0.2307692307692308,0.7307692307692307,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.038461538461538464,0.3076923076923077,0.3333333333333333,1
49.67857142857143,4,3,0.21428571428571427,0.6785714285714286,0.03571428571428571,0.03571428571428571,0.25,0.03571428571428571,0.2857142857142857,0.6666666666666666,6
51.06896551724138,4,3,0.2413793103448276,0.6551724137931034,0.03448275862068965,0.03448275862068965,0.2413793103448276,0.03448275862068965,0.27586206896551724,2.333333333333333,2
50.67741935483871,4,3,0.2258064516129032,0.6451612903225806,0.03225806451612903,0.03225806451612903,0.2258064516129032,0.03225806451612903,0.25806451612903225,2.6666666666666665,1
0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0625,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2
4.857142857142857,3,3,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
4.826086956521738,3,2,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
5.44,3,4,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,2,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
45.0,2,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
54.0,2,5,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0
60.0,2,3,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6
64.28571428571429,2,4,0.14285714285714285,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,2.333333333333333,2
48.45454545454545,2,4,0.09090909090909093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51.91666666666666,2,4,0.08333333333333333,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0
54.846153846153854,2,4,0.07692307692307693,1.2307692307692308,0.0,0.0,0.07692307692307693,0.0,0.0,0.3333333333333333,1
57.35714285714285,2,2,0.07142857142857142,1.2142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.6666666666666666,6
59.53333333333333,2,4,0.13333333333333333,1.1333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,2.333333333333333,1
42.952380952380956,2,3,0.09523809523809523,0.8571428571428571,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,1
45.09090909090909,2,3,0.09090909090909093,0.9545454545454546,0.0,0.0,0.09090909090909093,0.0,0.0,0.3333333333333333,1
47.04347826086956,2,5,0.08695652173913042,1.0434782608695652,0.0,0.0,0.08695652173913042,0.0,0.0,0.6666666666666666,1
48.83333333333334,2,2,0.08333333333333333,1.0416666666666667,0.0,0.0,0.125,0.0,0.0,1.0,5
50.48,2,2,0.12,1.0,0.0,0.0,0.16,0.0,0.0,2.333333333333333,2
52.0,2,3,0.1153846153846154,1.0,0.0,0.0,0.15384615384615385,0.0,0.0,2.6666666666666665,1
53.407407407407405,2,2,0.1111111111111111,1.0,0.0,0.0,0.1851851851851852,0.0,0.0,2.6666666666666665,2
54.714285714285715,2,3,0.10714285714285714,1.0,0.0,0.0,0.17857142857142858,0.0,0.0,1.6666666666666667,5
55.93103448275862,2,4,0.13793103448275862,0.9655172413793104,0.0,0.0,0.20689655172413796,0.0,0.0,2.6666666666666665,1
57.06666666666667,2,3,0.13333333333333333,1.0333333333333334,0.0,0.0,0.2,0.0,0.0,2.6666666666666665,1
58.12903225806453,2,3,0.12903225806451613,1.0967741935483872,0.0,0.0,0.1935483870967742,0.0,0.0,2.333333333333333,1
57.33333333333334,2,3,0.12121212121212123,1.0909090909090908,0.0,0.0,0.18181818181818185,0.0,0.0,0.6666666666666666,6
59.164179104477604,2,4,0.14925373134328354,1.0746268656716418,0.0,0.0,0.1791044776119403,0.0,0.0,2.333333333333333,15
60.941176470588225,2,4,0.17647058823529413,1.0588235294117647,0.029411764705882356,0.0,0.17647058823529413,0.0,0.08823529411764706,7.333333333333332,1
61.771428571428565,2,3,0.17142857142857146,1.1142857142857143,0.028571428571428567,0.0,0.17142857142857146,0.0,0.08571428571428573,7.333333333333332,2
62.555555555555564,2,4,0.16666666666666666,1.1111111111111112,0.027777777777777776,0.0,0.16666666666666666,0.0,0.08333333333333333,6.0,1
63.2972972972973,2,4,0.16216216216216214,1.135135135135135,0.027027027027027032,0.0,0.16216216216216214,0.0,0.08108108108108109,1.3333333333333333,5
0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
90.0,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9
90.0,4,4,1.0,0.0,0.0,0.5,0.0,0.0,0.0,7.5,1
83.66666666666667,4,2,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,5.333333333333333,1
85.25,4,2,0.5,1.25,0.0,0.25,0.0,0.0,0.0,3.6666666666666665,1
86.2,4,4,0.4,1.2,0.0,0.2,0.2,0.0,0.0,1.0,1
85.5,4,3,0.3333333333333333,1.1666666666666667,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,6
86.14285714285714,4,5,0.42857142857142855,1.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,2.6666666666666665,0
86.625,4,3,0.375,1.375,0.0,0.125,0.25,0.0,0.0,2.333333333333333,0
87.0,4,2,0.3333333333333333,1.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,2.0,2
87.3,4,3,0.3,1.4,0.0,0.1,0.3,0.0,0.0,0.6666666666666666,4
60.1875,4,3,0.1875,1.0,0.0,0.125,0.1875,0.0,0.0,0.0,1
56.70588235294117,4,3,0.17647058823529413,0.9411764705882352,0.0,0.1176470588235294,0.17647058823529413,0.0,0.0,0.3333333333333333,2
55.47368421052632,4,4,0.15789473684210525,0.8947368421052632,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,1.0,11
56.45,4,3,0.15,0.95,0.05,0.15,0.15,0.0,0.05,4.333333333333333,1
58.047619047619044,4,2,0.14285714285714285,1.0,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.0,0.047619047619047616,4.0,2
59.5,4,2,0.13636363636363635,1.0,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.0,0.045454545454545456,4.666666666666667,6
60.82608695652174,4,4,0.17391304347826084,0.9565217391304348,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.0,0.043478260869565216,3.0,2
62.04166666666666,4,4,0.16666666666666666,0.9583333333333334,0.04166666666666666,0.125,0.125,0.0,0.04166666666666666,3.333333333333333,1
63.16,4,3,0.16,1.04,0.04,0.12,0.12,0.0,0.04,3.0,10
61.814814814814824,4,3,0.14814814814814814,1.037037037037037,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.0,0.14814814814814814,3.6666666666666665,8
62.35714285714285,4,4,0.14285714285714285,1.0357142857142858,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.0,0.25,6.0,0
63.31034482758621,4,3,0.13793103448275862,1.1034482758620692,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.0,0.2413793103448276,2.6666666666666665,3
64.2,4,3,0.13333333333333333,1.1666666666666667,0.06666666666666668,0.16666666666666666,0.16666666666666666,0.0,0.2333333333333333,3.6666666666666665,6
65.03225806451613,4,2,0.16129032258064516,1.1290322580645162,0.06451612903225806,0.16129032258064516,0.16129032258064516,0.0,0.2258064516129032,3.0,1
65.8125,4,3,0.15625,1.125,0.0625,0.15625,0.1875,0.0,0.21875,3.333333333333333,2
64.32352941176471,4,5,0.14705882352941174,1.088235294117647,0.05882352941176471,0.14705882352941174,0.17647058823529413,0.0,0.2058823529411765,1.0,2
63.25,4,2,0.1388888888888889,1.0555555555555556,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.0,0.19444444444444445,0.6666666666666666,14
0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
90.0,4,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6
90.0,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.5,6.5,1
90.0,4,2,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,4.666666666666667,1
90.0,4,2,0.5,1.25,0.0,0.0,0.0,0.0,0.25,2.6666666666666665,2
90.0,4,4,0.4,1.2,0.0,0.0,0.0,0.0,0.2,1.3333333333333333,2
90.0,4,3,0.3333333333333333,1.1666666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,1.6666666666666667,6
90.0,4,5,0.42857142857142855,1.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,3.333333333333333,0
90.0,4,3,0.375,1.375,0.0,0.0,0.125,0.0,0.25,2.6666666666666665,1
90.0,4,2,0.3333333333333333,1.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,2.333333333333333,2
90.0,4,3,0.3,1.4,0.0,0.0,0.1,0.0,0.2,1.0,0
0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.625,4,3,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.3333333333333333,2
10.588235294117649,4,3,0.0,0.1176470588235294,0.0,0.0,0.05882352941176471,0.0,0.0,1.0,1
14.210526315789476,4,4,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.0,1.0,1
18.0,4,3,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.6666666666666666,1
21.428571428571427,4,2,0.0,0.3809523809523809,0.0,0.0,0.09523809523809523,0.0,0.0,0.6666666666666666,2
24.54545454545455,4,2,0.0,0.4090909090909091,0.0,0.0,0.09090909090909093,0.0,0.0,1.3333333333333333,10
27.39130434782609,4,4,0.043478260869565216,0.39130434782608703,0.0,0.043478260869565216,0.08695652173913042,0.0,0.043478260869565216,4.333333333333333,2
30.0,4,4,0.04166666666666666,0.4166666666666667,0.0,0.04166666666666666,0.08333333333333333,0.0,0.04166666666666666,4.666666666666667,0
32.4,4,3,0.04,0.52,0.0,0.04,0.12,0.0,0.04,4.0,1
33.333333333333336,4,3,0.037037037037037035,0.5555555555555556,0.0,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.3333333333333333,1
36.0,4,2,0.03636363636363636,0.6181818181818182,0.0,0.03636363636363636,0.10909090909090907,0.0,0.03636363636363636,0.6666666666666666,2
38.57142857142857,4,4,0.03571428571428571,0.6428571428571429,0.0,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,1.3333333333333333,1
40.3448275862069,4,3,0.03448275862068965,0.7241379310344828,0.0,0.03448275862068965,0.10344827586206896,0.0,0.03448275862068965,1.3333333333333333,1
42.0,4,3,0.03333333333333333,0.8,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,1.3333333333333333,1
0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
5.6,4,4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2
19.666666666666668,4,3,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,1
16.555555555555557,4,2,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,2
23.9,4,3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.6666666666666666,-2
14.681818181818182,3,3,0.0,0.18181818181818185,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,6
17.565217391304348,3,2,0.043478260869565216,0.17391304347826084,0.0,0.0,0.0,0.08695652173913042,0.0,2.0,6
20.58333333333333,3,2,0.04166666666666666,0.20833333333333331,0.0,0.04166666666666666,0.04166666666666666,0.08333333333333333,0.08333333333333333,4.0,1
23.36,3,4,0.04,0.28,0.0,0.04,0.04,0.08,0.08,4.333333333333333,2
25.923076923076927,3,3,0.038461538461538464,0.3076923076923077,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,3.0,6
28.296296296296298,3,4,0.07407407407407407,0.2962962962962963,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,3.0,1
30.5,3,4,0.07142857142857142,0.3928571428571429,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,3.0,2
32.55172413793103,3,2,0.06896551724137931,0.4137931034482759,0.0,0.03448275862068965,0.03448275862068965,0.06896551724137931,0.06896551724137931,3.0,6
34.46666666666667,3,2,0.1,0.4,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.06666666666666668,3.0,1
29.432432432432428,3,3,0.08108108108108109,0.35135135135135137,0.0,0.027027027027027032,0.027027027027027032,0.054054054054054064,0.054054054054054064,0.0,2
0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
45.0,4,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
36.0,4,4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2
45.0,4,3,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6
51.42857142857143,4,5,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1
47.625,4,3,0.25,0.625,0.0,0.0,0.0,0.0,0.0,3.0,1
52.33333333333334,4,2,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1
51.0,4,2,0.18181818181818185,0.7272727272727273,0.0,0.0,0.09090909090909093,0.0,0.0,0.6666666666666666,2
54.25,4,4,0.16666666666666666,0.75,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,2
57.0,4,4,0.15384615384615385,0.7692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,1.3333333333333333,1
59.35714285714285,4,3,0.14285714285714285,0.9285714285714286,0.0,0.0,0.07142857142857142,0.0,0.0,1.6666666666666667,9
61.4,4,3,0.2,0.8666666666666667,0.0,0.0,0.06666666666666668,0.0,0.2,4.0,1
63.1875,4,3,0.1875,0.875,0.0,0.0,0.125,0.0,0.1875,3.6666666666666665,2
64.76470588235293,4,3,0.17647058823529413,0.8823529411764706,0.0,0.0,0.1176470588235294,0.0,0.17647058823529413,4.0,1
66.16666666666667,4,4,0.16666666666666666,0.8888888888888888,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,1.3333333333333333,7
67.42105263157895,4,4,0.21052631578947367,0.8421052631578947,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367,3.333333333333333,1
68.55,4,3,0.2,0.95,0.0,0.0,0.15,0.0,0.2,3.0,1
69.57142857142857,4,2,0.19047619047619047,1.0,0.0,0.0,0.14285714285714285,0.0,0.19047619047619047,3.0,9
70.5,4,2,0.18181818181818185,1.0,0.045454545454545456,0.0,0.18181818181818185,0.0,0.2727272727272727,3.6666666666666665,6
71.34782608695652,4,4,0.21739130434782608,0.9565217391304348,0.043478260869565216,0.0,0.17391304347826084,0.0,0.2608695652173913,5.333333333333333,2
72.125,4,4,0.20833333333333331,0.9583333333333334,0.04166666666666666,0.0,0.16666666666666666,0.0,0.25,5.666666666666668,1
72.84,4,3,0.2,1.04,0.04,0.0,0.16,0.0,0.24,3.0,1
70.77777777777777,4,3,0.1851851851851852,1.037037037037037,0.037037037037037035,0.0,0.14814814814814814,0.0,0.2222222222222222,0.6666666666666666,1
72.76363636363638,4,2,0.18181818181818185,1.0909090909090908,0.03636363636363636,0.0,0.14545454545454545,0.0,0.21818181818181814,0.6666666666666666,2
74.67857142857143,4,4,0.17857142857142858,1.1071428571428572,0.03571428571428571,0.0,0.14285714285714285,0.0,0.21428571428571427,1.3333333333333333,1
75.20689655172414,4,3,0.1724137931034483,1.1724137931034482,0.03448275862068965,0.0,0.13793103448275862,0.0,0.20689655172413796,1.3333333333333333,1
70.96875,4,3,0.15625,1.15625,0.03125,0.0,0.125,0.0,0.1875,0.3333333333333333,1
71.54545454545455,4,3,0.15151515151515152,1.1515151515151516,0.030303030303030307,0.0,0.15151515151515152,0.0,0.18181818181818185,0.3333333333333333,0
72.08823529411767,4,5,0.14705882352941174,1.1764705882352942,0.029411764705882356,0.0,0.17647058823529413,0.0,0.17647058823529413,0.3333333333333333,2
72.6,4,3,0.14285714285714285,1.1714285714285717,0.028571428571428567,0.0,0.17142857142857146,0.0,0.17142857142857146,1.0,1
73.08333333333333,4,2,0.1388888888888889,1.2222222222222223,0.027777777777777776,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,9
73.54054054054055,4,4,0.16216216216216214,1.1891891891891893,0.027027027027027032,0.0,0.16216216216216214,0.0,0.2432432432432433,4.0,8
0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22.5,4,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2
16.363636363636363,4,2,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,1
18.75,4,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
22.615384615384613,4,4,0.0,0.3076923076923077,0.0,0.0,0.07692307692307693,0.0,0.0,0.6666666666666666,0
21.33333333333333,4,4,0.0,0.3888888888888889,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,7
15.8,4,3,0.03333333333333333,0.2333333333333333,0.0,0.0,0.06666666666666668,0.0,0.03333333333333333,0.0,8
18.193548387096776,4,2,0.06451612903225806,0.2258064516129032,0.0,0.0,0.06451612903225806,0.0,0.0967741935483871,2.6666666666666665,2
19.454545454545453,4,3,0.060606060606060615,0.24242424242424246,0.0,0.0,0.060606060606060615,0.0,0.09090909090909093,3.333333333333333,1
18.771428571428565,4,3,0.057142857142857134,0.22857142857142854,0.0,0.0,0.057142857142857134,0.0,0.08571428571428573,0.3333333333333333,-3
0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
90.0,3,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11
90.0,3,5,0.0,1.0,0.5,0.0,0.0,0.0,1.5,6.5,7
90.0,3,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,6.666666666666668,2
90.0,3,2,0.25,0.75,0.25,0.0,0.0,0.0,1.0,6.666666666666668,0
90.0,3,3,0.2,1.0,0.2,0.0,0.2,0.0,0.8,3.0,7
90.0,3,2,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334,3.0,1
90.0,3,3,0.2857142857142857,1.1428571428571428,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7142857142857143,2.6666666666666665,1
90.0,3,3,0.25,1.125,0.125,0.0,0.25,0.0,0.625,3.0,1
90.0,3,3,0.2222222222222222,1.1111111111111112,0.1111111111111111,0.0,0.3333333333333333,0.0,0.5555555555555556,1.0,1
90.0,3,4,0.2,1.2,0.1,0.0,0.3,0.0,0.5,1.0,2
90.0,3,3,0.18181818181818185,1.181818181818182,0.09090909090909093,0.0,0.2727272727272727,0.0,0.4545454545454545,1.3333333333333333,1
90.0,3,4,0.16666666666666666,1.25,0.08333333333333333,0.0,0.25,0.0,0.4166666666666667,1.3333333333333333,1
90.0,3,4,0.15384615384615385,1.2307692307692308,0.07692307692307693,0.0,0.3076923076923077,0.0,0.38461538461538464,1.3333333333333333,1
90.0,3,4,0.14285714285714285,1.2857142857142858,0.07142857142857142,0.0,0.2857142857142857,0.0,0.35714285714285715,1.0,1
90.0,3,3,0.13333333333333333,1.3333333333333333,0.06666666666666668,0.0,0.26666666666666666,0.0,0.3333333333333333,1.0,2
90.0,3,4,0.125,1.3125,0.0625,0.0,0.25,0.0,0.3125,1.3333333333333333,1
90.0,3,4,0.1176470588235294,1.3529411764705883,0.05882352941176471,0.0,0.2352941176470588,0.0,0.29411764705882354,1.3333333333333333,6
90.0,3,2,0.16666666666666666,1.2777777777777777,0.05555555555555555,0.0,0.2222222222222222,0.0,0.2777777777777778,3.0,6
90.0,3,4,0.21052631578947367,1.2105263157894737,0.05263157894736842,0.0,0.21052631578947367,0.0,0.2631578947368421,4.333333333333333,9
90.0,3,4,0.2,1.2,0.1,0.0,0.2,0.0,0.3,7.0,1
85.9090909090909,3,2,0.18181818181818185,1.2272727272727273,0.09090909090909093,0.0,0.18181818181818185,0.0,0.2727272727272727,3.333333333333333,1
68.96428571428571,3,2,0.14285714285714285,1.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.21428571428571427,0.0,2
69.6896551724138,3,3,0.13793103448275862,1.0,0.06896551724137931,0.0,0.13793103448275862,0.0,0.20689655172413796,0.6666666666666666,1
70.36666666666666,3,4,0.13333333333333333,1.0333333333333334,0.06666666666666668,0.0,0.13333333333333333,0.0,0.2,1.0,0
71.0,3,3,0.12903225806451613,1.064516129032258,0.06451612903225806,0.0,0.16129032258064516,0.0,0.1935483870967742,1.0,7
71.59375,3,3,0.125,1.0625,0.0625,0.03125,0.15625,0.0,0.25,2.6666666666666665,2
72.15151515151516,3,2,0.12121212121212123,1.0606060606060606,0.060606060606060615,0.030303030303030307,0.15151515151515152,0.0,0.24242424242424246,3.0,2
72.67647058823529,3,3,0.1176470588235294,1.0588235294117647,0.05882352941176471,0.029411764705882356,0.14705882352941174,0.0,0.2352941176470588,3.6666666666666665,0
73.17142857142858,3,4,0.11428571428571427,1.0857142857142856,0.057142857142857134,0.028571428571428567,0.17142857142857146,0.0,0.22857142857142854,1.3333333333333333,6
73.6388888888889,3,3,0.1388888888888889,1.0555555555555556,0.05555555555555555,0.027777777777777776,0.16666666666666666,0.0,0.2222222222222222,2.6666666666666665,6
74.08108108108108,3,4,0.16216216216216214,1.027027027027027,0.054054054054054064,0.027027027027027032,0.16216216216216214,0.0,0.21621621621621626,4.0,1
0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.16666666666666666,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.76,3,4,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
6.814814814814816,3,5,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
9.785714285714286,3,2,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,9
12.551724137931034,3,4,0.03448275862068965,0.20689655172413796,0.0,0.0,0.0,0.0,0.10344827586206896,3.333333333333333,1
14.633333333333333,3,3,0.03333333333333333,0.3,0.0,0.0,0.0,0.0,0.1,3.6666666666666665,2
17.06451612903226,3,2,0.03225806451612903,0.3225806451612903,0.0,0.0,0.0,0.0,0.0967741935483871,4.0,6
19.34375,3,3,0.03125,0.375,0.03125,0.0,0.03125,0.0,0.09375,3.0,6
21.484848484848484,3,3,0.060606060606060615,0.3636363636363637,0.030303030303030307,0.0,0.030303030303030307,0.0,0.09090909090909093,4.666666666666667,6
23.85074626865672,3,4,0.08955223880597014,0.3582089552238806,0.02985074626865672,0.0,0.02985074626865672,0.0,0.08955223880597014,6.0,1
24.176470588235286,3,3,0.08823529411764706,0.35294117647058826,0.029411764705882356,0.0,0.029411764705882356,0.0,0.08823529411764706,4.333333333333333,6
26.057142857142853,3,3,0.11428571428571427,0.3428571428571429,0.028571428571428567,0.0,0.028571428571428567,0.0,0.08571428571428573,4.333333333333333,7
27.83333333333333,3,2,0.1388888888888889,0.3333333333333333,0.027777777777777776,0.0,0.027777777777777776,0.0,0.1111111111111111,4.666666666666667,5
29.513513513513512,3,2,0.16216216216216214,0.32432432432432434,0.027027027027027032,0.0,0.054054054054054064,0.0,0.10810810810810813,6.0,2
0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
90.0,3,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3
90.0,3,5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2.5,7
