mins-pm,team,opponent,cs-pm,goals-pm,assists-pm,yellow-cards-pm,red-cards-pm,bonus-pm,current-form,total
42.970588235294116,QPR,LIV,0.058823529411764705,0.058823529411764705,0.20588235294117646,0.029411764705882353,0.0,0.11764705882352941,1.6666666666666667,2
44.31428571428572,QPR,MCI,0.05714285714285714,0.05714285714285714,0.2,0.02857142857142857,0.0,0.11428571428571428,1.6666666666666667,2
45.583333333333336,QPR,NEW,0.05555555555555555,0.05555555555555555,0.19444444444444445,0.027777777777777776,0.0,0.1111111111111111,2.3333333333333335,13
46.78378378378378,QPR,LEI,0.05405405405405406,0.08108108108108109,0.21621621621621623,0.02702702702702703,0.0,0.1891891891891892,5.666666666666667,2
0,QPR,SUN,0,0,0,0,0,0,0,1
0.16666666666666666,QPR,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.25,QPR,BUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5.476190476190476,QPR,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
5.913043478260869,QPR,SOU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
7.071428571428571,QPR,CRY,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,2
9.931034482758621,QPR,EVE,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
0,SOU,WBA,0,0,0,0,0,0,0,1
6.5,SOU,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
11.0,SOU,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,8
30.75,SOU,SWA,0.25,0.25,0.0,0.0,0.0,0.0,3.3333333333333335,3
37.2,SOU,QPR,0.4,0.2,0.0,0.0,0.0,0.0,4.0,1
29.714285714285715,SOU,SUN,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,1.3333333333333333,8
37.25,SOU,STK,0.375,0.25,0.0,0.0,0.0,0.0,3.0,3
39.888888888888886,SOU,HUL,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,3.6666666666666665,1
36.9,SOU,LEI,0.4,0.2,0.0,0.0,0.0,0.0,4.0,1
38.18181818181818,SOU,AVL,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.0,1.6666666666666667,1
32.46153846153846,SOU,ARS,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.6666666666666666,1
21.428571428571427,SOU,NEW,0.19047619047619047,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,1
20.91304347826087,SWA,SUN,0.17391304347826086,0.08695652173913043,0.0,0.0,0.0,0.0,0.3333333333333333,1
23.791666666666668,SWA,WBA,0.16666666666666666,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.6666666666666666,2
26.44,SWA,MUN,0.16,0.08,0.0,0.04,0.0,0.0,1.0,2
28.884615384615383,SWA,BUR,0.15384615384615385,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,1.6666666666666667,7
31.14814814814815,SWA,TOT,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,3.6666666666666665,2
33.25,SWA,LIV,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,3.6666666666666665,2
35.206896551724135,SWA,AVL,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,3.6666666666666665,3
37.03333333333333,SWA,HUL,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,2.3333333333333335,2
37.903225806451616,SWA,EVE,0.1935483870967742,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,2.3333333333333335,2
39.53125,SWA,LEI,0.1875,0.0625,0.03125,0.03125,0.0,0.03125,2.3333333333333335,2
41.06060606060606,SWA,NEW,0.18181818181818182,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,2.0,9
42.5,SWA,STK,0.17647058823529413,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.0,0.08823529411764706,4.333333333333333,3
43.857142857142854,SWA,ARS,0.2,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.08571428571428572,4.666666666666667,3
45.138888888888886,SWA,MCI,0.2222222222222222,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0,0.08333333333333333,5.0,2
46.351351351351354,SWA,CRY,0.21621621621621623,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.0,0.08108108108108109,2.6666666666666665,2
0,SOU,LIV,0,0,0,0,0,0,0,1
90.0,SOU,WBA,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
90.0,SOU,WHU,0.5,0.0,0.0,0.5,0.0,0.0,2.0,15
90.0,SOU,NEW,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,6.333333333333333,9
90.0,SOU,SWA,0.5,0.75,0.0,0.25,0.0,1.0,9.0,2
90.0,SOU,QPR,0.6,0.6,0.0,0.4,0.0,0.8,8.666666666666666,2
90.0,SOU,TOT,0.5,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,4.333333333333333,2
90.0,SOU,SUN,0.42857142857142855,0.42857142857142855,0.0,0.2857142857142857,0.0,0.5714285714285714,2.0,5
90.0,SOU,STK,0.5,0.375,0.125,0.375,0.0,0.5,3.0,3
90.0,SOU,HUL,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,3.3333333333333335,3
90.0,SOU,LEI,0.6,0.3,0.1,0.3,0.0,0.4,3.6666666666666665,2
90.0,SOU,AVL,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.0,0.36363636363636365,2.6666666666666665,2
90.0,SOU,MCI,0.5833333333333334,0.25,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,1
66.17647058823529,SOU,CRY,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.0,0.23529411764705882,0.0,2
67.5,SOU,CHE,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.0,0.2222222222222222,0.6666666666666666,-1
65.1,SOU,MUN,0.35,0.15,0.05,0.2,0.05,0.2,0.3333333333333333,3
60.52173913043478,SOU,QPR,0.34782608695652173,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.17391304347826086,1.0,0
56.88,SOU,LIV,0.32,0.12,0.04,0.2,0.04,0.16,0.0,1
56.42307692307692,SOU,WBA,0.3076923076923077,0.11538461538461539,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.3333333333333333,2
57.666666666666664,SOU,CRY,0.2962962962962963,0.1111111111111111,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.14814814814814814,1.0,4
58.82142857142857,SOU,CHE,0.32142857142857145,0.10714285714285714,0.03571428571428571,0.17857142857142858,0.03571428571428571,0.17857142857142858,2.3333333333333335,5
59.89655172413793,SOU,BUR,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.27586206896551724,3.6666666666666665,3
60.9,SOU,EVE,0.3333333333333333,0.1,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.26666666666666666,4.0,2
61.83870967741935,SOU,HUL,0.3225806451612903,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.25806451612903225,3.3333333333333335,7
62.71875,SOU,STK,0.34375,0.09375,0.0625,0.15625,0.03125,0.28125,4.0,10
63.54545454545455,SOU,TOT,0.3333333333333333,0.12121212121212122,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.36363636363636365,6.333333333333333,2
0,SOU,LIV,0,0,0,0,0,0,0,1
81.0,SOU,WBA,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
63.0,SOU,WHU,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2
72.0,SOU,NEW,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,3
76.5,SOU,SWA,0.25,0.0,0.0,0.25,0.0,0.0,2.0,1
66.6,SOU,QPR,0.2,0.0,0.0,0.2,0.0,0.0,2.0,4
70.5,SOU,TOT,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,2.6666666666666665,2
73.28571428571429,SOU,SUN,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,2.3333333333333335,6
72.125,SOU,STK,0.25,0.0,0.125,0.125,0.0,0.25,4.0,3
74.0,SOU,HUL,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,3.6666666666666665,3
75.6,SOU,LEI,0.4,0.0,0.1,0.1,0.0,0.2,4.0,1
66.25,SOU,MCI,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,1.3333333333333333,2
67.38461538461539,SOU,ARS,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,1.0,2
69.0,SOU,MUN,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,1.3333333333333333,2
70.4,SOU,BUR,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,2.0,2
71.625,SOU,EVE,0.25,0.0,0.0625,0.0625,0.0,0.125,2.0,6
72.70588235294117,SOU,CRY,0.29411764705882354,0.0,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,3.3333333333333335,1
71.72222222222223,SOU,CHE,0.2777777777777778,0.0,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,3.0,2
71.94736842105263,SOU,ARS,0.2631578947368421,0.0,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,3.0,3
72.85,SOU,MUN,0.3,0.0,0.1,0.05,0.0,0.1,2.0,3
73.14285714285714,SOU,NEW,0.3333333333333333,0.0,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523,2.6666666666666665,1
73.9090909090909,SOU,SWA,0.3181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,2.3333333333333335,2
74.6086956521739,SOU,QPR,0.30434782608695654,0.0,0.08695652173913043,0.08695652173913043,0.0,0.08695652173913043,2.0,3
75.25,SOU,WHU,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,2.0,3
75.84,SOU,LIV,0.36,0.0,0.08,0.08,0.0,0.08,2.6666666666666665,1
74.65384615384616,SOU,WBA,0.34615384615384615,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,2.3333333333333335,1
70.92857142857143,SOU,CHE,0.32142857142857145,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.6666666666666666,2
70.89655172413794,SOU,BUR,0.3103448275862069,0.0,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,1.0,3
69.2258064516129,SOU,HUL,0.3225806451612903,0.0,0.06451612903225806,0.06451612903225806,0.0,0.06451612903225806,1.6666666666666667,3
69.875,SOU,STK,0.34375,0.0,0.0625,0.0625,0.0,0.0625,2.0,2
70.33333333333333,SOU,TOT,0.3333333333333333,0.0,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,1.6666666666666667,1
70.61764705882354,SOU,SUN,0.3235294117647059,0.0,0.058823529411764705,0.08823529411764706,0.0,0.058823529411764705,2.0,1
69.31428571428572,SOU,LEI,0.3142857142857143,0.0,0.05714285714285714,0.08571428571428572,0.0,0.05714285714285714,1.3333333333333333,2
69.19444444444444,SOU,AVL,0.3055555555555556,0.0,0.05555555555555555,0.08333333333333333,0.0,0.05555555555555555,1.3333333333333333,2
69.24324324324324,SOU,MCI,0.2972972972972973,0.0,0.05405405405405406,0.08108108108108109,0.0,0.05405405405405406,1.6666666666666667,2
0,SOU,LIV,0,0,0,0,0,0,0,2
90.0,SOU,WBA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3
83.5,SOU,WHU,0.5,0.0,0.0,0.0,0.0,0.0,2.5,5
79.0,SOU,NEW,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,3.3333333333333335,4
65.25,SOU,SWA,0.25,0.0,0.5,0.0,0.0,0.0,4.0,3
21.933333333333334,SOU,BUR,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1
24.25,SOU,EVE,0.125,0.0,0.125,0.0,0.0,0.0,0.3333333333333333,6
27.470588235294116,SOU,CRY,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,0.0,2.3333333333333335,10
30.944444444444443,SOU,CHE,0.16666666666666666,0.0,0.2777777777777778,0.0,0.0,0.1111111111111111,5.666666666666667,1
31.05263157894737,SOU,ARS,0.15789473684210525,0.0,0.2631578947368421,0.0,0.0,0.10526315789473684,5.666666666666667,6
34.0,SOU,MUN,0.2,0.0,0.3,0.0,0.0,0.1,5.666666666666667,3
36.666666666666664,SOU,NEW,0.23809523809523808,0.0,0.2857142857142857,0.0,0.0,0.09523809523809523,3.3333333333333335,4
37.68181818181818,SOU,SWA,0.22727272727272727,0.0,0.3181818181818182,0.0,0.0,0.09090909090909091,4.333333333333333,2
39.95652173913044,SOU,QPR,0.21739130434782608,0.0,0.30434782608695654,0.0,0.0,0.08695652173913043,3.0,3
42.041666666666664,SOU,WHU,0.25,0.0,0.2916666666666667,0.0,0.0,0.08333333333333333,3.0,1
41.32,SOU,LIV,0.24,0.0,0.28,0.0,0.0,0.08,2.0,1
40.333333333333336,SOU,CRY,0.2222222222222222,0.0,0.25925925925925924,0.0,0.0,0.07407407407407407,0.6666666666666666,4
39.357142857142854,SOU,CHE,0.21428571428571427,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,1.6666666666666667,1
37.4,SOU,EVE,0.2,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,1.6666666666666667,2
38.12903225806452,SOU,HUL,0.1935483870967742,0.0,0.25806451612903225,0.0,0.0,0.06451612903225806,1.0,6
38.34375,SOU,STK,0.1875,0.03125,0.25,0.0,0.0,0.0625,2.6666666666666665,1
37.90909090909091,SOU,TOT,0.18181818181818182,0.030303030303030304,0.24242424242424243,0.0,0.0,0.06060606060606061,3.0,2
38.588235294117645,SOU,SUN,0.17647058823529413,0.029411764705882353,0.23529411764705882,0.0,0.0,0.058823529411764705,3.0,-2
37.916666666666664,SOU,AVL,0.16666666666666666,0.027777777777777776,0.2222222222222222,0.0,0.027777777777777776,0.05555555555555555,0.0,2
39.027027027027025,SOU,MCI,0.16216216216216217,0.02702702702702703,0.21621621621621623,0.0,0.02702702702702703,0.05405405405405406,0.0,1
0,SOU,WHU,0,0,0,0,0,0,0,1
8.333333333333334,HUL,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
7.4,HUL,MCI,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
9.0,HUL,CRY,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
9.857142857142858,HUL,ARS,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
12.125,HUL,LIV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
11.7,HUL,BUR,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
14.272727272727273,HUL,TOT,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-2
13.733333333333333,HUL,CHE,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,1
13.9375,HUL,SWA,0.0,0.0,0.0,0.0,0.0625,0.0,0.3333333333333333,2
18.41176470588235,HUL,SUN,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,1.0,13
21.666666666666668,HUL,LEI,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.16666666666666666,5.333333333333333,1
22.894736842105264,HUL,EVE,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525,5.333333333333333,1
21.818181818181817,HUL,NEW,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.13636363636363635,0.3333333333333333,2
24.782608695652176,HUL,MCI,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.6666666666666666,6
26.875,HUL,AVL,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.125,2.6666666666666665,1
26.8,HUL,QPR,0.04,0.04,0.08,0.0,0.04,0.12,3.0,1
27.23076923076923,HUL,STK,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.11538461538461539,2.6666666666666665,2
28.5,HUL,LEI,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.10714285714285714,1.0,3
30.413793103448278,HUL,CHE,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.10344827586206896,1.6666666666666667,2
32.03333333333333,HUL,SWA,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.1,1.6666666666666667,1
30.0,HUL,CRY,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0,0.030303030303030304,0.09090909090909091,0.3333333333333333,4
30.059701492537314,HUL,LIV,0.05970149253731343,0.029850746268656716,0.08955223880597014,0.0,0.029850746268656716,0.08955223880597014,1.3333333333333333,0
0,SOU,LIV,0,0,0,0,0,0,0,2
90.0,SOU,WBA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3
60.0,SOU,NEW,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1
56.25,SOU,SWA,0.25,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,9
49.4,SOU,QPR,0.2,0.2,0.0,0.0,0.0,0.6,3.3333333333333335,2
52.5,SOU,TOT,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5,4.0,2
55.714285714285715,SOU,SUN,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,4.333333333333333,6
52.0,SOU,STK,0.125,0.25,0.0,0.0,0.0,0.375,3.3333333333333335,1
49.44444444444444,SOU,HUL,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,3.0,11
53.5,SOU,LEI,0.2,0.3,0.0,0.0,0.0,0.6,6.0,8
56.81818181818182,SOU,AVL,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.0,0.7272727272727273,6.666666666666667,1
59.583333333333336,SOU,MCI,0.25,0.25,0.08333333333333333,0.08333333333333333,0.0,0.6666666666666666,6.666666666666667,1
61.92307692307692,SOU,ARS,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,0.6153846153846154,3.3333333333333335,1
63.92857142857143,SOU,MUN,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.5714285714285714,1.0,2
65.66666666666667,SOU,BUR,0.2,0.2,0.06666666666666667,0.2,0.0,0.5333333333333333,1.3333333333333333,2
63.23529411764706,SOU,CRY,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.47058823529411764,1.3333333333333333,1
61.666666666666664,SOU,CHE,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.0,0.4444444444444444,1.0,2
63.1578947368421,SOU,ARS,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.0,0.42105263157894735,1.0,2
64.5,SOU,MUN,0.2,0.15,0.05,0.2,0.0,0.4,1.6666666666666667,3
60.0,SOU,QPR,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.0,0.34782608695652173,1.0,3
60.0,SOU,WHU,0.25,0.125,0.041666666666666664,0.16666666666666666,0.0,0.3333333333333333,1.0,3
61.2,SOU,LIV,0.28,0.12,0.04,0.16,0.0,0.32,2.0,1
62.30769230769231,SOU,WBA,0.2692307692307692,0.11538461538461539,0.038461538461538464,0.19230769230769232,0.0,0.3076923076923077,2.3333333333333335,0
61.666666666666664,SOU,CRY,0.25925925925925924,0.1111111111111111,0.037037037037037035,0.2222222222222222,0.0,0.2962962962962963,1.3333333333333333,3
62.67857142857143,SOU,CHE,0.2857142857142857,0.10714285714285714,0.03571428571428571,0.21428571428571427,0.0,0.2857142857142857,1.3333333333333333,1
63.62068965517241,SOU,BUR,0.27586206896551724,0.10344827586206896,0.034482758620689655,0.2413793103448276,0.0,0.27586206896551724,1.3333333333333333,1
63.0,SOU,EVE,0.26666666666666666,0.1,0.03333333333333333,0.23333333333333334,0.0,0.26666666666666666,1.6666666666666667,2
63.87096774193548,SOU,HUL,0.25806451612903225,0.0967741935483871,0.03225806451612903,0.22580645161290322,0.0,0.25806451612903225,1.3333333333333333,0
59.55882352941177,SOU,SUN,0.23529411764705882,0.08823529411764706,0.029411764705882353,0.23529411764705882,0.0,0.23529411764705882,0.0,1
59.714285714285715,SOU,LEI,0.22857142857142856,0.08571428571428572,0.02857142857142857,0.2571428571428571,0.0,0.22857142857142856,0.3333333333333333,2
60.55555555555556,SOU,AVL,0.2222222222222222,0.08333333333333333,0.027777777777777776,0.25,0.0,0.2222222222222222,1.0,1
61.351351351351354,SOU,MCI,0.21621621621621623,0.08108108108108109,0.02702702702702703,0.2702702702702703,0.0,0.21621621621621623,1.3333333333333333,2
0,SOU,LIV,0,0,0,0,0,0,0,1
0,SOU,LEI,0,0,0,0,0,0,0,1
0.0625,SOU,EVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4.7894736842105265,SOU,ARS,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,1
7.0,SOU,MUN,0.05,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
7.190476190476191,SOU,NEW,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2
10.954545454545455,SOU,SWA,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3
12.625,SOU,WHU,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3
11.181818181818182,SOU,TOT,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1
10.571428571428571,SOU,LEI,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2
0,SOU,LIV,0,0,0,0,0,0,0,5
73.0,SOU,WBA,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3
81.5,SOU,WHU,0.5,0.0,0.5,0.0,0.0,0.0,4.0,2
84.33333333333333,SOU,NEW,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,3.3333333333333335,6
79.75,SOU,SWA,0.5,0.0,0.5,0.0,0.0,0.0,3.6666666666666665,3
81.8,SOU,QPR,0.6,0.0,0.4,0.0,0.0,0.0,3.6666666666666665,5
83.16666666666667,SOU,TOT,0.5,0.0,0.5,0.0,0.0,0.0,4.666666666666667,1
84.14285714285714,SOU,SUN,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,3.0,23
84.875,SOU,STK,0.5,0.125,0.875,0.125,0.0,0.375,9.666666666666666,3
85.44444444444444,SOU,HUL,0.5555555555555556,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.3333333333333333,9.0,3
84.9,SOU,LEI,0.6,0.1,0.7,0.1,0.0,0.3,9.666666666666666,3
85.36363636363636,SOU,AVL,0.6363636363636364,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.2727272727272727,3.0,2
85.75,SOU,MCI,0.5833333333333334,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.0,0.25,2.6666666666666665,2
86.07692307692308,SOU,ARS,0.5384615384615384,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.0,0.23076923076923078,2.3333333333333335,3
84.28571428571429,SOU,MUN,0.5714285714285714,0.07142857142857142,0.5,0.07142857142857142,0.0,0.21428571428571427,2.3333333333333335,7
83.26666666666667,SOU,BUR,0.5333333333333333,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.0,0.3333333333333333,4.0,0
74.38888888888889,SOU,CHE,0.4444444444444444,0.05555555555555555,0.4444444444444444,0.05555555555555555,0.0,0.2777777777777778,0.0,4
73.47368421052632,SOU,ARS,0.42105263157894735,0.05263157894736842,0.47368421052631576,0.05263157894736842,0.0,0.2631578947368421,1.3333333333333333,11
74.0,SOU,MUN,0.45,0.1,0.45,0.05,0.0,0.4,5.0,8
71.80952380952381,SOU,NEW,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.09523809523809523,0.0,0.5238095238095238,7.666666666666667,1
71.22727272727273,SOU,SWA,0.4090909090909091,0.13636363636363635,0.4090909090909091,0.09090909090909091,0.0,0.5,6.666666666666667,2
72.04347826086956,SOU,QPR,0.391304347826087,0.13043478260869565,0.391304347826087,0.08695652173913043,0.0,0.4782608695652174,3.6666666666666665,1
69.5,SOU,WHU,0.375,0.125,0.375,0.08333333333333333,0.0,0.4583333333333333,1.3333333333333333,1
67.84,SOU,LIV,0.36,0.12,0.36,0.08,0.0,0.44,1.3333333333333333,1
65.84615384615384,SOU,WBA,0.34615384615384615,0.11538461538461539,0.34615384615384615,0.07692307692307693,0.0,0.4230769230769231,1.0,2
66.11111111111111,SOU,CRY,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.07407407407407407,0.0,0.4074074074074074,1.3333333333333333,1
64.85714285714286,SOU,CHE,0.32142857142857145,0.10714285714285714,0.32142857142857145,0.07142857142857142,0.0,0.39285714285714285,1.3333333333333333,9
65.03448275862068,SOU,BUR,0.3103448275862069,0.13793103448275862,0.3103448275862069,0.06896551724137931,0.0,0.4482758620689655,4.0,1
64.36666666666666,SOU,EVE,0.3,0.13333333333333333,0.3,0.06666666666666667,0.0,0.43333333333333335,3.6666666666666665,1
63.25806451612903,SOU,HUL,0.2903225806451613,0.12903225806451613,0.2903225806451613,0.06451612903225806,0.0,0.41935483870967744,3.6666666666666665,1
62.21875,SOU,STK,0.28125,0.125,0.28125,0.0625,0.0,0.40625,1.0,2
0,TOT,QPR,0,0,0,0,0,0,0,1
16.0,TOT,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
21.333333333333332,TOT,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2
38.5,TOT,WBA,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3
35.666666666666664,TOT,SOU,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1
31.857142857142858,TOT,MCI,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1
25.4,TOT,STK,0.1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
27.181818181818183,TOT,HUL,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
23.8,TOT,SWA,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1
21.77777777777778,TOT,MUN,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
21.263157894736842,TOT,CHE,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2
24.05,TOT,CRY,0.05,0.0,0.0,0.0,0.0,0.0,1.0,2
27.19047619047619,TOT,SUN,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2
29.318181818181817,TOT,WBA,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,2.0,9
30.695652173913043,TOT,ARS,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.0,4.333333333333333,2
32.5,TOT,LIV,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,4.333333333333333,8
34.56,TOT,WHU,0.08,0.04,0.08,0.04,0.0,0.08,6.333333333333333,1
33.666666666666664,TOT,SWA,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,3.0,1
